rarity,name,date,on_sale_price
common,virus,2023-02-08,"205,0"
common,volleyball,2023-02-08,"250,0"
uncommon,waffle,2023-02-08,"380,0"
legendary,waffle2,2023-02-08,"41500,0"
uncommon,watermelon,2023-02-08,"705,0"
rare,wheeee,2023-02-08,"2675,0"
cosmetic,worldcup,2023-02-08,"4500,0"
epic,xmasball,2023-02-08,"30000,0"
rare,xmasball1,2023-02-08,"12000,0"
common,xmasball2,2023-02-08,"109,0"
uncommon,yinyang,2023-02-08,"400,0"
common,8ball,2023-02-09,"150,0"
common,alien,2023-02-09,"285,0"
epic,angel,2023-02-09,"37250,0"
epic,ape,2023-02-09,"48000,0"
rare,banana,2023-02-09,"2300,0"
epic,baseball,2023-02-09,"30000,0"
common,basketball,2023-02-09,"109,999"
common,beachball,2023-02-09,"115,0"
uncommon,bomb,2023-02-09,"750,0"
rare,bowie,2023-02-09,"1466,666666666"
common,bowling,2023-02-09,"164,99"
uncommon,bull,2023-02-09,"595,238095238"
rare,burger,2023-02-09,"4300,0"
common,button,2023-02-09,"114,0"
rare,candyswirl,2023-02-09,"9000,0"
uncommon,casinochip,2023-02-09,"1750,0"
uncommon,cat,2023-02-09,"1150,0"
rare,cherry,2023-02-09,"3999,0"
epic,citrus,2023-02-09,"9000,0"
common,clock,2023-02-09,"180,0"
rare,coconut,2023-02-09,"1500,0"
rare,cougar,2023-02-09,"4285,71"
common,crosshair,2023-02-09,"840,0"
uncommon,cute,2023-02-09,"500,0"
uncommon,derp,2023-02-09,"1700,0"
epic,devil,2023-02-09,"10500,0"
epic,discoball,2023-02-09,"8999,0"
epic,disguise,2023-02-09,"10000,0"
rare,diver,2023-02-09,"6800,0"
uncommon,dog,2023-02-09,"545,0"
uncommon,donut,2023-02-09,"375,0"
epic,dragon,2023-02-09,"12000,0"
uncommon,earth,2023-02-09,"898,0"
rare,egg,2023-02-09,"8000,0"
rare,eyeball,2023-02-09,"1540,0"
epic,eyeball2,2023-02-09,"7000,0"
uncommon,fishcake,2023-02-09,"349,99"
rare,floater,2023-02-09,"3400,0"
common,football,2023-02-09,"1000,0"
uncommon,fox,2023-02-09,"420,0"
rare,frankie,2023-02-09,"2389,0"
rare,gamer,2023-02-09,"3800,0"
epic,ghost,2023-02-09,"59000,0"
rare,jackolantern,2023-02-09,"2500,0"
rare,ladybug,2023-02-09,"4700,0"
rare,marble,2023-02-09,"1700,0"
rare,melon,2023-02-09,"1400,0"
uncommon,moon,2023-02-09,"5000,0"
epic,mummy,2023-02-09,"11500,0"
rare,ninja,2023-02-09,"6000,0"
uncommon,opencan,2023-02-09,"600,0"
epic,owl,2023-02-09,"17000,0"
uncommon,panda,2023-02-09,"900,0"
rare,peach,2023-02-09,"3200,0"
rare,pizza,2023-02-09,"7000,0"
epic,potion,2023-02-09,"12000,0"
uncommon,racoon,2023-02-09,"500,0"
uncommon,revolver,2023-02-09,"1500,0"
epic,royman,2023-02-09,"7000,0"
common,saturn,2023-02-09,"420,0"
epic,shades,2023-02-09,"10000,0"
uncommon,skull,2023-02-09,"2000,0"
rare,skullpatch,2023-02-09,"2000,0"
epic,snowman,2023-02-09,"8571,419047619047"
legendary,spy,2023-02-09,"66114,29"
common,starballoon,2023-02-09,"105,0"
epic,tamagochi,2023-02-09,"8000,0"
uncommon,target,2023-02-09,"415,0"
uncommon,tomato,2023-02-09,"345,0"
uncommon,ufo,2023-02-09,"4000,0"
common,vase,2023-02-09,"160,0"
common,virus,2023-02-09,"200,0"
common,volleyball,2023-02-09,"250,0"
uncommon,waffle,2023-02-09,"350,0"
legendary,waffle2,2023-02-09,"41500,0"
uncommon,watermelon,2023-02-09,"705,0"
rare,wheeee,2023-02-09,"2675,0"
cosmetic,worldcup,2023-02-09,"3800,0"
epic,xmasball,2023-02-09,"30000,0"
rare,xmasball1,2023-02-09,"12000,0"
common,xmasball2,2023-02-09,"110,0"
uncommon,yinyang,2023-02-09,"425,0"
common,8ball,2023-02-10,"130,0"
epic,angel,2023-02-10,"30000,0"
epic,ape,2023-02-10,"48000,0"
rare,banana,2023-02-10,"2280,0"
epic,baseball,2023-02-10,"30000,0"
common,basketball,2023-02-10,"109,0"
common,beachball,2023-02-10,"115,0"
uncommon,bomb,2023-02-10,"1000,0"
rare,bowie,2023-02-10,"1466,666666666"
common,bowling,2023-02-10,"180,0"
uncommon,bull,2023-02-10,"575,0"
rare,burger,2023-02-10,"5000,0"
common,button,2023-02-10,"110,0"
rare,candyswirl,2023-02-10,"9000,0"
uncommon,casinochip,2023-02-10,"1700,0"
uncommon,cat,2023-02-10,"1150,0"
rare,cherry,2023-02-10,"3999,0"
epic,citrus,2023-02-10,"9000,0"
common,clock,2023-02-10,"178,0"
rare,coconut,2023-02-10,"1500,0"
rare,cougar,2023-02-10,"3800,0"
common,crosshair,2023-02-10,"950,0"
uncommon,cute,2023-02-10,"500,0"
uncommon,derp,2023-02-10,"2000,0"
epic,devil,2023-02-10,"10500,0"
epic,discoball,2023-02-10,"8999,0"
epic,disguise,2023-02-10,"10000,0"
rare,diver,2023-02-10,"6700,0"
uncommon,dog,2023-02-10,"530,0"
uncommon,donut,2023-02-10,"333,0"
epic,dragon,2023-02-10,"12000,0"
uncommon,earth,2023-02-10,"898,0"
rare,egg,2023-02-10,"8000,0"
rare,eyeball,2023-02-10,"1540,0"
epic,eyeball2,2023-02-10,"7000,0"
uncommon,fishcake,2023-02-10,"349,99"
rare,floater,2023-02-10,"3500,0"
common,football,2023-02-10,"950,0"
uncommon,fox,2023-02-10,"400,0"
rare,frankie,2023-02-10,"2410,0"
rare,gamer,2023-02-10,"3800,0"
epic,ghost,2023-02-10,"59000,0"
rare,jackolantern,2023-02-10,"2500,0"
rare,ladybug,2023-02-10,"4700,0"
rare,marble,2023-02-10,"1700,0"
rare,melon,2023-02-10,"2100,0"
uncommon,moon,2023-02-10,"4999,0"
epic,mummy,2023-02-10,"11200,0"
rare,ninja,2023-02-10,"6000,0"
uncommon,opencan,2023-02-10,"645,0"
epic,owl,2023-02-10,"16000,0"
uncommon,panda,2023-02-10,"875,0"
rare,peach,2023-02-10,"3180,0"
rare,pizza,2023-02-10,"7000,0"
epic,potion,2023-02-10,"10500,0"
uncommon,racoon,2023-02-10,"475,0"
uncommon,revolver,2023-02-10,"1450,0"
epic,royman,2023-02-10,"7000,0"
common,saturn,2023-02-10,"330,0"
epic,shades,2023-02-10,"10000,0"
uncommon,skull,2023-02-10,"1700,0"
rare,skullpatch,2023-02-10,"2300,0"
epic,snowman,2023-02-10,"8571,419047619047"
legendary,spy,2023-02-10,"66114,29"
common,starballoon,2023-02-10,"110,0"
epic,tamagochi,2023-02-10,"8000,0"
uncommon,target,2023-02-10,"350,0"
uncommon,tomato,2023-02-10,"340,0"
uncommon,ufo,2023-02-10,"3999,0"
common,vase,2023-02-10,"175,0"
common,virus,2023-02-10,"220,0"
common,volleyball,2023-02-10,"300,0"
uncommon,waffle,2023-02-10,"333,0"
legendary,waffle2,2023-02-10,"41500,0"
uncommon,watermelon,2023-02-10,"650,0"
rare,wheeee,2023-02-10,"2950,0"
cosmetic,worldcup,2023-02-10,"3200,0"
epic,xmasball,2023-02-10,"30000,0"
rare,xmasball1,2023-02-10,"12000,0"
common,xmasball2,2023-02-10,"100,0"
uncommon,yinyang,2023-02-10,"400,0"
common,8ball,2023-02-11,"150,0"
common,alien,2023-02-11,"1000,0"
epic,angel,2023-02-11,"30000,0"
epic,ape,2023-02-11,"48000,0"
rare,banana,2023-02-11,"2280,0"
epic,baseball,2023-02-11,"30000,0"
common,basketball,2023-02-11,"109,0"
common,beachball,2023-02-11,"130,0"
uncommon,bomb,2023-02-11,"1205,0"
rare,bowie,2023-02-11,"1466,666666666"
common,bowling,2023-02-11,"200,0"
uncommon,bull,2023-02-11,"620,0"
rare,burger,2023-02-11,"4700,0"
common,button,2023-02-11,"110,0"
rare,candyswirl,2023-02-11,"9000,0"
uncommon,casinochip,2023-02-11,"1650,0"
uncommon,cat,2023-02-11,"1150,0"
rare,cherry,2023-02-11,"3999,0"
epic,citrus,2023-02-11,"9000,0"
common,clock,2023-02-11,"180,0"
rare,coconut,2023-02-11,"1500,0"
rare,cougar,2023-02-11,"4285,71"
common,crosshair,2023-02-11,"1000,0"
uncommon,cute,2023-02-11,"500,0"
uncommon,derp,2023-02-11,"2000,0"
epic,devil,2023-02-11,"10500,0"
epic,discoball,2023-02-11,"8999,0"
epic,disguise,2023-02-11,"10000,0"
rare,diver,2023-02-11,"6700,0"
uncommon,dog,2023-02-11,"500,0"
uncommon,donut,2023-02-11,"333,0"
epic,dragon,2023-02-11,"12000,0"
uncommon,earth,2023-02-11,"800,0"
rare,egg,2023-02-11,"8000,0"
rare,eyeball,2023-02-11,"1540,0"
epic,eyeball2,2023-02-11,"7000,0"
uncommon,fishcake,2023-02-11,"349,99"
rare,floater,2023-02-11,"3340,0"
common,football,2023-02-11,"1050,0"
uncommon,fox,2023-02-11,"400,0"
rare,frankie,2023-02-11,"2550,0"
rare,gamer,2023-02-11,"3800,0"
epic,ghost,2023-02-11,"59000,0"
rare,jackolantern,2023-02-11,"2500,0"
rare,ladybug,2023-02-11,"4700,0"
rare,marble,2023-02-11,"1700,0"
rare,melon,2023-02-11,"2000,0"
uncommon,moon,2023-02-11,"4999,0"
epic,mummy,2023-02-11,"11200,0"
rare,ninja,2023-02-11,"6000,0"
uncommon,opencan,2023-02-11,"599,0"
epic,owl,2023-02-11,"16000,0"
uncommon,panda,2023-02-11,"875,0"
rare,peach,2023-02-11,"3180,0"
rare,pizza,2023-02-11,"7000,0"
epic,potion,2023-02-11,"10500,0"
uncommon,racoon,2023-02-11,"450,0"
uncommon,revolver,2023-02-11,"1450,0"
epic,royman,2023-02-11,"7000,0"
common,saturn,2023-02-11,"320,0"
epic,shades,2023-02-11,"10000,0"
uncommon,skull,2023-02-11,"1700,0"
rare,skullpatch,2023-02-11,"2300,0"
epic,snowman,2023-02-11,"8571,419047619047"
legendary,spy,2023-02-11,"66114,29"
common,starballoon,2023-02-11,"110,0"
epic,tamagochi,2023-02-11,"8000,0"
uncommon,target,2023-02-11,"350,0"
uncommon,tomato,2023-02-11,"330,0"
uncommon,ufo,2023-02-11,"3999,0"
common,vase,2023-02-11,"170,0"
common,virus,2023-02-11,"210,0"
common,volleyball,2023-02-11,"300,0"
uncommon,waffle,2023-02-11,"333,0"
legendary,waffle2,2023-02-11,"41500,0"
uncommon,watermelon,2023-02-11,"650,0"
rare,wheeee,2023-02-11,"3000,0"
cosmetic,worldcup,2023-02-11,"4300,0"
epic,xmasball,2023-02-11,"30000,0"
rare,xmasball1,2023-02-11,"12000,0"
common,xmasball2,2023-02-11,"110,0"
uncommon,yinyang,2023-02-11,"400,0"
common,8ball,2023-02-12,"150,0"
common,alien,2023-02-12,"800,0"
epic,angel,2023-02-12,"30000,0"
epic,ape,2023-02-12,"48000,0"
rare,banana,2023-02-12,"2280,0"
epic,baseball,2023-02-12,"30000,0"
common,basketball,2023-02-12,"107,0"
common,beachball,2023-02-12,"115,0"
uncommon,bomb,2023-02-12,"1250,0"
rare,bowie,2023-02-12,"1466,666666666"
common,bowling,2023-02-12,"237,77"
uncommon,bull,2023-02-12,"620,0"
rare,burger,2023-02-12,"5700,0"
common,button,2023-02-12,"170,0"
rare,candyswirl,2023-02-12,"9000,0"
uncommon,casinochip,2023-02-12,"1600,0"
uncommon,cat,2023-02-12,"1025,0"
rare,cherry,2023-02-12,"3999,0"
epic,citrus,2023-02-12,"9000,0"
common,clock,2023-02-12,"195,0"
rare,coconut,2023-02-12,"1500,0"
rare,cougar,2023-02-12,"4285,71"
common,crosshair,2023-02-12,"1049,0"
uncommon,cute,2023-02-12,"700,0"
uncommon,derp,2023-02-12,"2150,0"
epic,devil,2023-02-12,"10500,0"
epic,discoball,2023-02-12,"8999,0"
epic,disguise,2023-02-12,"10000,0"
rare,diver,2023-02-12,"6300,0"
uncommon,dog,2023-02-12,"500,0"
uncommon,donut,2023-02-12,"333,0"
epic,dragon,2023-02-12,"12000,0"
uncommon,earth,2023-02-12,"800,0"
rare,egg,2023-02-12,"8000,0"
rare,eyeball,2023-02-12,"1540,0"
epic,eyeball2,2023-02-12,"7000,0"
uncommon,fishcake,2023-02-12,"349,99"
rare,floater,2023-02-12,"3240,0"
common,football,2023-02-12,"1450,0"
uncommon,fox,2023-02-12,"400,0"
rare,frankie,2023-02-12,"2550,0"
rare,gamer,2023-02-12,"3800,0"
epic,ghost,2023-02-12,"59000,0"
rare,jackolantern,2023-02-12,"2500,0"
rare,ladybug,2023-02-12,"4700,0"
rare,marble,2023-02-12,"1700,0"
rare,melon,2023-02-12,"2100,0"
legendary,moneybag,2023-02-12,"48000,0"
uncommon,moon,2023-02-12,"6000,0"
epic,mummy,2023-02-12,"11500,0"
rare,ninja,2023-02-12,"6000,0"
uncommon,opencan,2023-02-12,"598,0"
epic,owl,2023-02-12,"18000,0"
uncommon,panda,2023-02-12,"875,0"
rare,peach,2023-02-12,"3180,0"
rare,pizza,2023-02-12,"7000,0"
epic,potion,2023-02-12,"10500,0"
uncommon,racoon,2023-02-12,"420,0"
uncommon,revolver,2023-02-12,"1450,0"
epic,royman,2023-02-12,"7000,0"
common,saturn,2023-02-12,"400,0"
epic,shades,2023-02-12,"10000,0"
uncommon,skull,2023-02-12,"1700,0"
rare,skullpatch,2023-02-12,"2300,0"
epic,snowman,2023-02-12,"8571,419047619047"
legendary,spy,2023-02-12,"66114,29"
common,starballoon,2023-02-12,"110,0"
epic,tamagochi,2023-02-12,"8000,0"
uncommon,target,2023-02-12,"350,0"
uncommon,tomato,2023-02-12,"330,0"
uncommon,ufo,2023-02-12,"3900,0"
common,vase,2023-02-12,"160,0"
common,virus,2023-02-12,"315,0"
common,volleyball,2023-02-12,"300,0"
uncommon,waffle,2023-02-12,"333,0"
legendary,waffle2,2023-02-12,"40500,0"
uncommon,watermelon,2023-02-12,"650,0"
rare,wheeee,2023-02-12,"3500,0"
cosmetic,worldcup,2023-02-12,"4300,0"
epic,xmasball,2023-02-12,"30000,0"
rare,xmasball1,2023-02-12,"12000,0"
common,xmasball2,2023-02-12,"110,0"
uncommon,yinyang,2023-02-12,"370,0"
common,8ball,2023-02-13,"139,0"
common,alien,2023-02-13,"300,0"
epic,angel,2023-02-13,"30000,0"
epic,ape,2023-02-13,"35000,0"
rare,banana,2023-02-13,"2280,0"
epic,baseball,2023-02-13,"30000,0"
common,basketball,2023-02-13,"115,0"
common,beachball,2023-02-13,"115,0"
uncommon,bomb,2023-02-13,"1250,0"
rare,bowie,2023-02-13,"1476,19047619"
common,bowling,2023-02-13,"210,0"
uncommon,bull,2023-02-13,"620,0"
rare,burger,2023-02-13,"5600,0"
common,button,2023-02-13,"333,0"
rare,candyswirl,2023-02-13,"9000,0"
uncommon,casinochip,2023-02-13,"1600,0"
uncommon,cat,2023-02-13,"1200,0"
rare,cherry,2023-02-13,"3999,0"
epic,citrus,2023-02-13,"9000,0"
common,clock,2023-02-13,"190,0"
rare,coconut,2023-02-13,"1500,0"
rare,cougar,2023-02-13,"3800,0"
common,crosshair,2023-02-13,"1100,0"
uncommon,cute,2023-02-13,"700,0"
uncommon,derp,2023-02-13,"2150,0"
epic,devil,2023-02-13,"9500,0"
epic,discoball,2023-02-13,"8999,0"
epic,disguise,2023-02-13,"8000,0"
rare,diver,2023-02-13,"6300,0"
uncommon,dog,2023-02-13,"500,0"
uncommon,donut,2023-02-13,"370,0"
epic,dragon,2023-02-13,"12000,0"
uncommon,earth,2023-02-13,"1000,0"
rare,egg,2023-02-13,"8000,0"
rare,eyeball,2023-02-13,"1540,0"
epic,eyeball2,2023-02-13,"7000,0"
uncommon,fishcake,2023-02-13,"349,99"
rare,floater,2023-02-13,"3240,0"
common,football,2023-02-13,"1000,0"
uncommon,fox,2023-02-13,"415,0"
rare,frankie,2023-02-13,"2525,0"
rare,gamer,2023-02-13,"3800,0"
epic,ghost,2023-02-13,"50000,0"
rare,jackolantern,2023-02-13,"2500,0"
rare,ladybug,2023-02-13,"4700,0"
rare,marble,2023-02-13,"1700,0"
rare,melon,2023-02-13,"2100,0"
legendary,moneybag,2023-02-13,"48000,0"
uncommon,moon,2023-02-13,"5950,0"
epic,mummy,2023-02-13,"11500,0"
rare,ninja,2023-02-13,"7000,0"
uncommon,opencan,2023-02-13,"590,0"
epic,owl,2023-02-13,"17800,0"
uncommon,panda,2023-02-13,"820,0"
rare,peach,2023-02-13,"3180,0"
rare,pizza,2023-02-13,"7000,0"
epic,potion,2023-02-13,"10500,0"
uncommon,racoon,2023-02-13,"420,0"
uncommon,revolver,2023-02-13,"1500,0"
epic,royman,2023-02-13,"7000,0"
common,saturn,2023-02-13,"315,0"
epic,shades,2023-02-13,"10000,0"
uncommon,skull,2023-02-13,"3500,0"
rare,skullpatch,2023-02-13,"2300,0"
epic,snowman,2023-02-13,"8571,419047619047"
legendary,spy,2023-02-13,"66114,29"
common,starballoon,2023-02-13,"110,0"
epic,tamagochi,2023-02-13,"7000,0"
uncommon,target,2023-02-13,"330,0"
uncommon,tomato,2023-02-13,"349,99"
uncommon,ufo,2023-02-13,"3880,0"
common,vase,2023-02-13,"160,0"
common,virus,2023-02-13,"220,0"
common,volleyball,2023-02-13,"280,0"
uncommon,waffle,2023-02-13,"340,0"
legendary,waffle2,2023-02-13,"40500,0"
uncommon,watermelon,2023-02-13,"720,3421"
rare,wheeee,2023-02-13,"3500,0"
cosmetic,worldcup,2023-02-13,"3000,0"
epic,xmasball,2023-02-13,"30000,0"
rare,xmasball1,2023-02-13,"12000,0"
common,xmasball2,2023-02-13,"110,0"
uncommon,yinyang,2023-02-13,"400,0"
common,8ball,2023-02-14,"130,0"
common,alien,2023-02-14,"299,0"
epic,angel,2023-02-14,"30000,0"
epic,ape,2023-02-14,"40000,0"
rare,banana,2023-02-14,"2280,0"
epic,baseball,2023-02-14,"30000,0"
common,basketball,2023-02-14,"109,0"
common,beachball,2023-02-14,"105,0"
uncommon,bomb,2023-02-14,"1299,0"
rare,bowie,2023-02-14,"1500,0"
common,bowling,2023-02-14,"200,0"
uncommon,bull,2023-02-14,"2500,0"
rare,burger,2023-02-14,"5600,0"
common,button,2023-02-14,"150,0"
rare,candyswirl,2023-02-14,"9000,0"
uncommon,casinochip,2023-02-14,"1550,0"
uncommon,cat,2023-02-14,"1200,0"
rare,cherry,2023-02-14,"3999,0"
epic,citrus,2023-02-14,"9000,0"
common,clock,2023-02-14,"180,0"
rare,coconut,2023-02-14,"1500,0"
rare,cougar,2023-02-14,"4285,71"
common,crosshair,2023-02-14,"999,0"
uncommon,cute,2023-02-14,"650,0"
uncommon,derp,2023-02-14,"1500,0"
epic,devil,2023-02-14,"9500,0"
epic,discoball,2023-02-14,"8999,0"
epic,disguise,2023-02-14,"8000,0"
rare,diver,2023-02-14,"5750,0"
uncommon,dog,2023-02-14,"500,0"
uncommon,donut,2023-02-14,"350,0"
epic,dragon,2023-02-14,"11400,0"
uncommon,earth,2023-02-14,"1150,0"
rare,egg,2023-02-14,"8000,0"
rare,eyeball,2023-02-14,"1540,0"
epic,eyeball2,2023-02-14,"7000,0"
uncommon,fishcake,2023-02-14,"380,0"
rare,floater,2023-02-14,"3240,0"
common,football,2023-02-14,"1200,0"
uncommon,fox,2023-02-14,"325,0"
rare,frankie,2023-02-14,"2699,0"
rare,gamer,2023-02-14,"3800,0"
rare,jackolantern,2023-02-14,"2500,0"
rare,ladybug,2023-02-14,"4700,0"
rare,marble,2023-02-14,"1700,0"
rare,melon,2023-02-14,"2100,0"
uncommon,moon,2023-02-14,"5875,0"
epic,mummy,2023-02-14,"11400,0"
rare,ninja,2023-02-14,"7000,0"
uncommon,opencan,2023-02-14,"575,0"
epic,owl,2023-02-14,"18000,0"
uncommon,panda,2023-02-14,"999,99"
rare,peach,2023-02-14,"3180,0"
rare,pizza,2023-02-14,"7000,0"
epic,potion,2023-02-14,"11475,0"
uncommon,racoon,2023-02-14,"350,0"
uncommon,revolver,2023-02-14,"1500,0"
epic,royman,2023-02-14,"7000,0"
common,saturn,2023-02-14,"285,0"
epic,shades,2023-02-14,"10000,0"
uncommon,skull,2023-02-14,"2000,0"
rare,skullpatch,2023-02-14,"2300,0"
epic,snowman,2023-02-14,"8571,419047619047"
legendary,spy,2023-02-14,"73809,5142857143"
common,starballoon,2023-02-14,"110,0"
epic,tamagochi,2023-02-14,"30000,0"
uncommon,target,2023-02-14,"325,0"
uncommon,tomato,2023-02-14,"349,99"
uncommon,ufo,2023-02-14,"3840,0"
common,vase,2023-02-14,"159,99"
common,virus,2023-02-14,"183,0"
common,volleyball,2023-02-14,"285,0"
uncommon,waffle,2023-02-14,"325,0"
legendary,waffle2,2023-02-14,"40500,0"
uncommon,watermelon,2023-02-14,"680,0"
rare,wheeee,2023-02-14,"3500,0"
cosmetic,worldcup,2023-02-14,"3500,0"
epic,xmasball,2023-02-14,"30000,0"
rare,xmasball1,2023-02-14,"15000,0"
common,xmasball2,2023-02-14,"100,0"
uncommon,yinyang,2023-02-14,"400,0"
common,8ball,2023-02-15,"150,0"
common,alien,2023-02-15,"289,9"
epic,angel,2023-02-15,"30000,0"
epic,ape,2023-02-15,"40000,0"
rare,banana,2023-02-15,"2280,0"
epic,baseball,2023-02-15,"30000,0"
common,basketball,2023-02-15,"122,0"
common,beachball,2023-02-15,"125,0"
uncommon,bomb,2023-02-15,"1298,0"
rare,bowie,2023-02-15,"1535,0"
common,bowling,2023-02-15,"287,0"
uncommon,bull,2023-02-15,"2500,0"
rare,burger,2023-02-15,"5600,0"
common,button,2023-02-15,"160,0"
rare,candyswirl,2023-02-15,"9000,0"
uncommon,casinochip,2023-02-15,"1450,0"
uncommon,cat,2023-02-15,"1200,0"
rare,cherry,2023-02-15,"3999,0"
epic,citrus,2023-02-15,"9000,0"
common,clock,2023-02-15,"199,0"
rare,coconut,2023-02-15,"1500,0"
rare,cougar,2023-02-15,"4200,0"
common,crosshair,2023-02-15,"975,0"
uncommon,cute,2023-02-15,"650,0"
epic,devil,2023-02-15,"9500,0"
epic,discoball,2023-02-15,"8999,0"
epic,disguise,2023-02-15,"20000,0"
rare,diver,2023-02-15,"7500,0"
uncommon,dog,2023-02-15,"800,0"
uncommon,donut,2023-02-15,"350,0"
epic,dragon,2023-02-15,"11400,0"
uncommon,earth,2023-02-15,"1140,0"
rare,egg,2023-02-15,"8000,0"
rare,eyeball,2023-02-15,"1540,0"
epic,eyeball2,2023-02-15,"7000,0"
uncommon,fishcake,2023-02-15,"380,0"
rare,floater,2023-02-15,"3240,0"
common,football,2023-02-15,"1050,0"
uncommon,fox,2023-02-15,"400,0"
rare,frankie,2023-02-15,"2699,0"
rare,gamer,2023-02-15,"3800,0"
rare,jackolantern,2023-02-15,"2500,0"
rare,ladybug,2023-02-15,"4700,0"
rare,marble,2023-02-15,"1700,0"
rare,melon,2023-02-15,"2100,0"
uncommon,moon,2023-02-15,"5800,0"
epic,mummy,2023-02-15,"11400,0"
rare,ninja,2023-02-15,"7000,0"
uncommon,opencan,2023-02-15,"649,99"
epic,owl,2023-02-15,"18000,0"
uncommon,panda,2023-02-15,"900,0"
rare,peach,2023-02-15,"3180,0"
rare,pizza,2023-02-15,"7000,0"
epic,potion,2023-02-15,"11000,0"
uncommon,racoon,2023-02-15,"350,0"
uncommon,revolver,2023-02-15,"1350,0"
epic,royman,2023-02-15,"7000,0"
common,saturn,2023-02-15,"325,0"
epic,shades,2023-02-15,"10000,0"
uncommon,skull,2023-02-15,"2000,0"
rare,skullpatch,2023-02-15,"2300,0"
epic,snowman,2023-02-15,"8571,419047619047"
legendary,spy,2023-02-15,"73809,5142857143"
common,starballoon,2023-02-15,"110,0"
epic,tamagochi,2023-02-15,"30000,0"
uncommon,target,2023-02-15,"1500,0"
uncommon,tomato,2023-02-15,"349,99"
uncommon,ufo,2023-02-15,"3840,0"
common,vase,2023-02-15,"170,0"
common,virus,2023-02-15,"900,0"
common,volleyball,2023-02-15,"400,0"
uncommon,waffle,2023-02-15,"350,0"
legendary,waffle2,2023-02-15,"40500,0"
uncommon,watermelon,2023-02-15,"695,0"
rare,wheeee,2023-02-15,"3500,0"
cosmetic,worldcup,2023-02-15,"2900,0"
epic,xmasball,2023-02-15,"30000,0"
rare,xmasball1,2023-02-15,"15000,0"
common,xmasball2,2023-02-15,"130,0"
uncommon,yinyang,2023-02-15,"350,0"
common,8ball,2023-02-16,"135,0"
common,alien,2023-02-16,"285,0"
epic,angel,2023-02-16,"30000,0"
epic,ape,2023-02-16,"40000,0"
rare,banana,2023-02-16,"2280,0"
epic,baseball,2023-02-16,"30000,0"
common,basketball,2023-02-16,"110,0"
common,beachball,2023-02-16,"166,0"
uncommon,bomb,2023-02-16,"1298,0"
rare,bowie,2023-02-16,"1535,0"
common,bowling,2023-02-16,"240,0"
uncommon,bull,2023-02-16,"2500,0"
rare,burger,2023-02-16,"5500,0"
common,button,2023-02-16,"180,0"
rare,candyswirl,2023-02-16,"9000,0"
uncommon,casinochip,2023-02-16,"1400,0"
uncommon,cat,2023-02-16,"1250,0"
rare,cherry,2023-02-16,"3999,0"
epic,citrus,2023-02-16,"9000,0"
common,clock,2023-02-16,"187,0"
rare,coconut,2023-02-16,"1500,0"
rare,cougar,2023-02-16,"4285,71"
common,crosshair,2023-02-16,"945,0"
uncommon,cute,2023-02-16,"600,0"
uncommon,derp,2023-02-16,"9800,0"
epic,devil,2023-02-16,"9500,0"
epic,discoball,2023-02-16,"8999,0"
epic,disguise,2023-02-16,"20000,0"
rare,diver,2023-02-16,"7000,0"
uncommon,dog,2023-02-16,"780,0"
uncommon,donut,2023-02-16,"345,0"
epic,dragon,2023-02-16,"11400,0"
uncommon,earth,2023-02-16,"1000,0"
rare,egg,2023-02-16,"8000,0"
rare,eyeball,2023-02-16,"1538,095238095"
epic,eyeball2,2023-02-16,"6500,0"
uncommon,fishcake,2023-02-16,"350,0"
rare,floater,2023-02-16,"3240,0"
common,football,2023-02-16,"1060,0"
uncommon,fox,2023-02-16,"345,0"
rare,frankie,2023-02-16,"2600,0"
rare,gamer,2023-02-16,"4999,0"
rare,jackolantern,2023-02-16,"2500,0"
rare,ladybug,2023-02-16,"5000,0"
rare,marble,2023-02-16,"1700,0"
rare,melon,2023-02-16,"2000,0"
uncommon,moon,2023-02-16,"5800,0"
epic,mummy,2023-02-16,"11400,0"
rare,ninja,2023-02-16,"7000,0"
uncommon,opencan,2023-02-16,"620,0"
epic,owl,2023-02-16,"21000,0"
uncommon,panda,2023-02-16,"900,0"
rare,peach,2023-02-16,"3180,0"
rare,pizza,2023-02-16,"7000,0"
epic,potion,2023-02-16,"11500,0"
uncommon,racoon,2023-02-16,"476,1809523809524"
uncommon,revolver,2023-02-16,"1350,0"
epic,royman,2023-02-16,"7000,0"
common,saturn,2023-02-16,"450,0"
epic,shades,2023-02-16,"10000,0"
uncommon,skull,2023-02-16,"2000,0"
rare,skullpatch,2023-02-16,"2300,0"
epic,snowman,2023-02-16,"8571,419047619047"
legendary,spy,2023-02-16,"73809,5142857143"
common,starballoon,2023-02-16,"110,0"
epic,tamagochi,2023-02-16,"30000,0"
uncommon,target,2023-02-16,"600,0"
uncommon,tomato,2023-02-16,"349,99"
uncommon,ufo,2023-02-16,"4400,0"
common,vase,2023-02-16,"179,0"
common,virus,2023-02-16,"380,0"
